"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1886549161287238055,""Mon Feb 03 23:48:38 +0000 2025"",""0"",""@CollegeBoard777 I understand that your tweet was suggesting the information was obvious. Your tweet is also signaling that he was wrong to make his tweet to begin with and should not have called out the Chinese State bias in DeepSeek. That's what's troubling to me - seeing Muslims attack the"",""1886562470489412011"","""",""CollegeBoard777"",""en"","""",""0"",""2"",""0"",""https://x.com/UyghurTruthProj/status/1886562470489412011"",""1637474076225667074"",""UyghurTruthProj"""
"1886427917762150427,""Mon Feb 03 23:48:20 +0000 2025"",""0"",""@tarrysingh @EU_Commission I think it's copy-paste of Deepseek name it as an EU fork? Good. "",""1886562395100770529"","""",""tarrysingh"",""en"",""Geneva"",""0"",""0"",""0"",""https://x.com/Charbax/status/1886562395100770529"",""14594017"",""Charbax"""
"1886277841370923172,""Mon Feb 03 23:48:19 +0000 2025"",""0"",""@SpheronFDN @deepseek_ai @ollama Go @din_lol_ and @SpheronFDN"",""1886562390625431638"","""",""SpheronFDN"",""en"","""",""0"",""0"",""0"",""https://x.com/RobRuz_suiswap/status/1886562390625431638"",""1497776955990630402"",""RobRuz_suiswap"""
"1886560890683572468,""Mon Feb 03 23:48:11 +0000 2025"",""1"",""@byezer3 The DeepSeek thing was so obvious"",""1886562357842710589"","""",""byezer3"",""en"",""Earth"",""0"",""1"",""0"",""https://x.com/_killtrack/status/1886562357842710589"",""1647481314776346626"",""_killtrack"""
"1886562313739678152,""Mon Feb 03 23:48:00 +0000 2025"",""0"",""DeepSeek-R1 Now Live With NVIDIA NIM https://t.co/LfsnCvULrr"",""1886562313739678152"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/marylynnjuszcza/status/1886562313739678152"",""1404024649"",""marylynnjuszcza"""
"1886562283960328201,""Mon Feb 03 23:47:53 +0000 2025"",""0"",""Nvidia: From DeepSeek To Trade War Loading Up At $100 Before Q4 (Upgrade) | $DEEPSEEK $NVDA https://t.co/Ckhivg42HP"",""1886562283960328201"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/nvidiaxupdates/status/1886562283960328201"",""1799212098771410944"",""nvidiaxupdates"""
"1886561870095482933,""Mon Feb 03 23:47:47 +0000 2025"",""0"",""Some of the major achievements in AI include: ChatGPT A language model developed by OpenAI in 2022 that understands and responds to text intelligently. DeepSeek An AI model from China recently launched showing the continuous growth of AI worldwide."",""1886562257699573823"","""",""Ishaq_Shamunu"",""en"",""Connect with me📜"",""0"",""4"",""0"",""https://x.com/Ishaq_Shamunu/status/1886562257699573823"",""1548146476362002433"",""Ishaq_Shamunu"""
"1886562232777031945,""Mon Feb 03 23:47:41 +0000 2025"",""2"",""Asked 3 LLMs {Game: Whatever I ask you will answer with a cashtag. Let s start. Global settlement layer } Answer: Grok $btc GPTo1: eth DeepSeek r1: $xrp https://t.co/cShyP9eh3F"",""1886562232777031945"",""https://pbs.twimg.com/media/Gi5qWbmWcAA4Uj_.jpg"","""",""en"",""Base"",""0"",""0"",""0"",""https://x.com/aped_into/status/1886562232777031945"",""1494342902893449216"",""aped_into"""
"1886562178737570067,""Mon Feb 03 23:47:28 +0000 2025"",""0"",""DeepSeek Hoodie (unisex) ± $26.99 https://t.co/otGpCY8i5D Explore the DeepSeek Hoodie a comfy unisex choice with a tech-inspired icon perfect for AI enthusiasts seeking style and warmth. #TechStyle #AIApparel #GeekChic https://t.co/SgnZD9lExz"",""1886562178737570067"",""https://pbs.twimg.com/media/Gi5qMFJWsAA3BmT.jpg"","""",""en"",""Worldwide"",""0"",""0"",""0"",""https://x.com/wwwAIstore/status/1886562178737570067"",""1476278592124428289"",""wwwAIstore"""
"1886561817511469480,""Mon Feb 03 23:47:19 +0000 2025"",""0"",""According to DeepSeek s own privacy policy the company collects users keystrokes text and audio input uploaded files feedback chat history and other content for the purpose of training its AI models and may share that information with law enforcement and public authorities."",""1886562140162490375"","""",""Vivekartiste"",""en"",""New Delhi, India"",""0"",""0"",""0"",""https://x.com/Vivekartiste/status/1886562140162490375"",""556542044"",""Vivekartiste"""
"1886562095468048451,""Mon Feb 03 23:47:08 +0000 2025"",""5"",""Why they are losing minds #ZeroPad also open source and have enhanced earning. Available at any provider. DeepSeek R1 Distill Llama 70B a great reasoning model combining Llama 3.3 and DeepSeek R1. https://t.co/FzqsoaH3zi"",""1886562095468048451"",""https://pbs.twimg.com/media/Gi5qN39WMAADGv-.png"","""",""en"","""",""0"",""0"",""2"",""https://x.com/ThalukiDavid/status/1886562095468048451"",""1218043050"",""ThalukiDavid"""
"1886265508343001169,""Mon Feb 03 23:47:03 +0000 2025"",""0"",""@ai_for_success True that Open ai competitor is google Cause Deepseek has its own league"",""1886562073922138331"","""",""ai_for_success"",""en"",""Moon"",""0"",""0"",""0"",""https://x.com/ABKfettuccine/status/1886562073922138331"",""1458871391093145610"",""ABKfettuccine"""
"1886562047577510384,""Mon Feb 03 23:46:57 +0000 2025"",""2"",""They planned this for years cmon now she cares so much"",""1886562047577510384"","""","""",""en"",""Medina Worldwide | Kairi Lele"",""0"",""0"",""0"",""https://x.com/PapiGrego/status/1886562047577510384"",""19203954"",""PapiGrego"""
"1886549006387408941,""Mon Feb 03 23:46:47 +0000 2025"",""0"",""@levelsio oh mf'er you ain't gotta hate on deepseek because it's an order of magntitude less"",""1886562007328936058"","""",""levelsio"",""en"",""t.me/outtabrakes_ta"",""0"",""0"",""0"",""https://x.com/outtabrakes/status/1886562007328936058"",""1875595576068235264"",""outtabrakes"""
"1886561952580952408,""Mon Feb 03 23:46:34 +0000 2025"",""0"",""Just realized the new Chinese AI model DeepSeek was running in the background for 91 hours kinda unsettling. Why would an AI model need to run that long in the background? Chinese apps have a history of data leaks and selling user info. Should I be worried? #privacy #AI https://t.co/hi6YQDKE9p"",""1886561952580952408"",""https://pbs.twimg.com/media/Gi5qGQHa4AEiCPv.jpg"","""",""en"",""Maharashtra, India"",""0"",""0"",""0"",""https://x.com/kamranshaikh01/status/1886561952580952408"",""1381672529840930816"",""kamranshaikh01"""
"1886561910755353010,""Mon Feb 03 23:46:24 +0000 2025"",""2"",""I m a fan of DeepSeek but it can t do everything for me that o3 does. Loving the competition though may it continue to our benefit. Also loving this new Chinese open source ethos; who d have thought! This new generation of Chinese entrepreneurs is really delivering."",""1886561910755353010"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/MitchellAmador/status/1886561910755353010"",""1347307079187525637"",""MitchellAmador"""
"1886493912103018699,""Mon Feb 03 23:46:04 +0000 2025"",""0"",""@ezyang What about the Deepseek distilled thingy?"",""1886561824004342213"","""",""ezyang"",""en"","""",""0"",""0"",""0"",""https://x.com/acct_tmp/status/1886561824004342213"",""1586846580556144640"",""acct_tmp"""
"1886561817511469480,""Mon Feb 03 23:46:02 +0000 2025"",""0"","" Hundreds of companies particularly those associated with governments have worked to block access to DeepSeek due to concerns about potential data leaks to the Chinese government and what they view as weak privacy safeguards. https://t.co/nObmjEKt29"",""1886561817511469480"",""https://pbs.twimg.com/media/Gi5p-aQa4AApVNT.jpg"","""",""en"",""New Delhi, India"",""0"",""1"",""0"",""https://x.com/Vivekartiste/status/1886561817511469480"",""556542044"",""Vivekartiste"""
"1886186411642028433,""Mon Feb 03 23:46:00 +0000 2025"",""0"",""@ThePrimeagen Deepseek tried to bamboozle us"",""1886561808074305743"","""",""ThePrimeagen"",""en"",""Lafayette, LA"",""0"",""0"",""0"",""https://x.com/asvirts/status/1886561808074305743"",""1830424170544394241"",""asvirts"""
"1885390306268615069,""Mon Feb 03 23:45:49 +0000 2025"",""0"",""@SchwabNetwork @NPetallides @StevenDickens3 Horseshit. Deepseek is just another CCP copycat using our Nvidia and LLM technology. They should be completely cut off from accessing U.S. technology just like Huawei."",""1886561764348977261"","""",""SchwabNetwork"",""en"",""Colorado, USA"",""0"",""0"",""0"",""https://x.com/james_tackett1/status/1886561764348977261"",""898678334"",""james_tackett1"""
"1886508534566883663,""Mon Feb 03 23:45:35 +0000 2025"",""2"",""@polynoamial @OpenAI What happened to y'all dude.... Why are you against anything and everything that are the cradles of open source - from Wiki to DeepSeek - while literally having open in your fricking name! This is disgusting af!"",""1886561705297170937"","""",""krishnakaasyap"",""en"",""India, Earth"",""0"",""1"",""0"",""https://x.com/krishnakaasyap/status/1886561705297170937"",""591181285"",""krishnakaasyap"""
"1886507853357425074,""Mon Feb 03 23:45:35 +0000 2025"",""1"",""@maison_d_ami Had a major reset when DeepSeek dropped. Knew that was a buying opportunity !! Mini nuclear for data centers bitcoin too."",""1886561704714047996"","""",""maison_d_ami"",""en"",""My garden"",""0"",""0"",""0"",""https://x.com/NoFrankingWay/status/1886561704714047996"",""1484684486776434690"",""NoFrankingWay"""
"1886476651984511328,""Mon Feb 03 23:45:11 +0000 2025"",""0"",""@DeFi_Astral @Dmailofficial @deepseek_ai Good partnership it would benefit both sides and we the clients"",""1886561602482196574"","""",""DeFi_Astral"",""en"",""Email: leotvmail@gmail.com"",""0"",""0"",""0"",""https://x.com/leotventertain/status/1886561602482196574"",""1506269093451771908"",""leotventertain"""
"1886429054771085743,""Mon Feb 03 23:44:53 +0000 2025"",""0"",""@Digital_Diary1 @cookerdotclub @deepseek_ai With an open-source framework rapid adaptation and cutting-edge tech the future of AI is smarter and more accessible than ever!"",""1886561529023414747"","""",""Digital_Diary1"",""en"","""",""0"",""0"",""0"",""https://x.com/AbelaDon99322/status/1886561529023414747"",""1864258946829307906"",""AbelaDon99322"""
"1886561513894261092,""Mon Feb 03 23:44:50 +0000 2025"",""3"","" How do you balance between crypto trading and your daily routine? #CryptoBalance #cryptomarket #crypto #Cryptocurrency #market #Business #Finance #DeepSeek #Trump #USDT #Bitcoin #Ethereum #Solana #Shibainu #Binance #OKX #Phemex #Coinmarketcap #ElonMusk"",""1886561513894261092"","""","""",""en"",""United Atates"",""0"",""0"",""0"",""https://x.com/cruyptoworld/status/1886561513894261092"",""1870130229903044609"",""cruyptoworld"""
"1886320354525897035,""Mon Feb 03 23:44:33 +0000 2025"",""1"",""@CarlZha Might be of interest. Analysis of educational background of DeepSeek team. https://t.co/jCcKC546M9 https://t.co/mkRjvWQmqp"",""1886561445028225050"",""https://pbs.twimg.com/media/Gi5pog_XEAEY1GX.jpg"",""CarlZha"",""en"",""So Cal "",""0"",""0"",""0"",""https://x.com/PoliticsAndEd/status/1886561445028225050"",""1893935582"",""PoliticsAndEd"""
"1886195704202399955,""Mon Feb 03 23:44:30 +0000 2025"",""1"",""@nikitabier @pmarca Eh In fact bytedance(the owner of TikTok) is a competitor with Deepseek bytedance have their own AI model called Doubao which is even more popular than Deepseek in China.I don t think tiktok really help Deepseek"",""1886561430796738996"","""",""nikitabier"",""en"","""",""0"",""0"",""0"",""https://x.com/cikn357964/status/1886561430796738996"",""1783013227078848512"",""cikn357964"""
"1886561361930674670,""Mon Feb 03 23:44:13 +0000 2025"",""3"",""When I said DeepSeek is a gift for the world especially poor countries I wasn't thinking about the EU. But yes it applies there too their lack of investments &amp; lack of talent to develop their own sophisticated models prevented them from challenging US AI. DS to the rescue."",""1886561361930674670"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/nerdtechgasm/status/1886561361930674670"",""754488273527943168"",""nerdtechgasm"""
"1886561223560585552,""Mon Feb 03 23:43:40 +0000 2025"",""3"",""Deepseek-r1 is good at debugging. Was trying to fix a react native based API implementation in cursor with claude sonnet. It was just going into error loops without much success. Finally just went to deepseek (chinese one) pasted code and error log and it found out exact"",""1886561223560585552"","""","""",""en"",""Agency & Live Consultation ➡️"",""0"",""1"",""0"",""https://x.com/sanketdongre369/status/1886561223560585552"",""1208471513180983296"",""sanketdongre369"""
"1886511295656345773,""Mon Feb 03 23:43:35 +0000 2025"",""1"",""@pstAsiatech Or they could just host their own deepseek ai server and saved that $56m somewhere else."",""1886561200076632511"","""",""pstAsiatech"",""en"","""",""0"",""0"",""0"",""https://x.com/KayabaX175162/status/1886561200076632511"",""1220359583232749568"",""KayabaX175162"""
"1886561151607242929,""Mon Feb 03 23:43:23 +0000 2025"",""3"",""AI war is on ! Google Meta OpenAI xAI and now DeepSeek Alibaba.. and what not!!"",""1886561151607242929"","""","""",""en"",""Chiba-shi Mihama-ku, Chiba"",""0"",""1"",""0"",""https://x.com/mehtasuraj09/status/1886561151607242929"",""66106477"",""mehtasuraj09"""
"1886561062335529128,""Mon Feb 03 23:43:02 +0000 2025"",""1"",""from the same cloth of deepseek copying openai Why not have the government own private sector companies if they buy and sell us bonds they will fintwit count it as WT/QE"",""1886561062335529128"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/Macrodispatch/status/1886561062335529128"",""1624041063995383808"",""Macrodispatch"""
"1886195704202399955,""Mon Feb 03 23:42:56 +0000 2025"",""0"",""@pmarca My prediction on this explosive trend of Deepseek growth chart: First to all there is a huge novice effect in play here driven via media coverage on deepseek which is further amplified by including first download into DAU. So need to apply some meaningful discount there. With"",""1886561038692442411"","""",""pmarca"",""en"",""Los Angeles"",""0"",""0"",""0"",""https://x.com/CarlGWu/status/1886561038692442411"",""446907049"",""CarlGWu"""
"1886560984786973182,""Mon Feb 03 23:42:44 +0000 2025"",""0"",""Deepseek Janus Pro A Game-Changer for the Curious Mind https://t.co/iHzGUJ1rKT"",""1886560984786973182"","""","""",""en"",""Global"",""0"",""0"",""0"",""https://x.com/Bonzai_Labs/status/1886560984786973182"",""1776244913383833601"",""Bonzai_Labs"""
"1886539311106998771,""Mon Feb 03 23:42:25 +0000 2025"",""1"",""@mogcoin I shall Mog"",""1886560908370903177"","""",""mogcoin"",""en"",""The Grid"",""0"",""0"",""0"",""https://x.com/DeepSeekR1/status/1886560908370903177"",""1453877928920498177"",""DeepSeekR1"""
"1886233211849642358,""Mon Feb 03 23:42:15 +0000 2025"",""1"",""@LorrieAnn25 @Maybe_Im_Cody @dreamworks2050 @SunandSipCups @layna83736 @mehdirhasan They track any website that doesn't have security. There's a couple of AI training 3rd party companies they track. That shit cracks me up especially after deepseek came out claiming they didn't pay a lot to train their AI. They're right. They didn't; they harvested it ."",""1886560866620862651"","""",""LorrieAnn25"",""en"","""",""0"",""0"",""0"",""https://x.com/EvadingThought/status/1886560866620862651"",""1762000713872236544"",""EvadingThought"""
"1886560807988625613,""Mon Feb 03 23:42:01 +0000 2025"",""0"",""Italy and Ireland both start scrutinizing China's new DeepSeek AI - and Italy has the honor of being first to give the new software...the boot... Get the latest on the outbreak of Common-Sense on KMJ's Afternoon Drive: https://t.co/nAqvEufd4I https://t.co/wk9AItCehN"",""1886560807988625613"",""https://pbs.twimg.com/media/Gi5pDmVXAAAc0nv.jpg"","""",""en"",""Fresno, California"",""0"",""0"",""0"",""https://x.com/DriveKMJ/status/1886560807988625613"",""1204493440873975808"",""DriveKMJ"""
"1886560790670393507,""Mon Feb 03 23:41:57 +0000 2025"",""0"",""Deepseek dunked on OpenAi again"",""1886560790670393507"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/pepejoeabe/status/1886560790670393507"",""1561476147837272064"",""pepejoeabe"""
"1886552541468746075,""Mon Feb 03 23:41:41 +0000 2025"",""1"",""@nerdyx90 @deepseek_ai How is it better than gpt or grok?"",""1886560722383262179"","""",""nerdyx90"",""en"",""Everywhere"",""0"",""1"",""0"",""https://x.com/artbyjaimefaith/status/1886560722383262179"",""846466284883730432"",""artbyjaimefaith"""
